,game_id,year_id,fran_id,opp_fran,game_location,is_playoffs,pts,opp_pts,game_result,forecast,point_diff
22338,201101050BOS,2011,Celtics,Spurs,H,0,105,103,W,0.65723377,2
22339,201101050BOS,2011,Spurs,Celtics,A,0,103,105,L,0.34276623,-2
22340,201101050NJN,2011,Nets,Bulls,H,0,96,94,W,0.30118248,2
22341,201101060DAL,2011,Thunder,Mavericks,A,0,99,95,W,0.26893383,4
22342,201101070BOS,2011,Celtics,Raptors,H,0,122,102,W,0.9036119,20
22343,201101070IND,2011,Spurs,Pacers,A,0,90,87,W,0.65012592,3
22344,201101070PHO,2011,Knicks,Suns,A,0,121,96,W,0.36910653,25
22345,201101070WAS,2011,Nets,Wizards,A,0,77,97,L,0.36634821,-20
22346,201101080CHI,2011,Celtics,Bulls,A,0,79,90,L,0.5364477,-11
22347,201101080NJN,2011,Nets,Bucks,H,0,92,115,L,0.40291229,-23
22348,201101080OKC,2011,Thunder,Grizzlies,H,0,109,100,W,0.70361936,9
22349,201101090LAL,2011,Knicks,Lakers,A,0,87,109,L,0.26664007,-22
22350,201101090SAS,2011,Spurs,Timberwolves,H,0,94,91,W,0.93197322,3
22351,201101100BOS,2011,Celtics,Rockets,H,0,102,108,L,0.84511846,-6
22352,201101110MIN,2011,Spurs,Timberwolves,A,0,107,96,W,0.81344187,11
22353,201101110POR,2011,Knicks,Trailblazers,A,0,100,86,W,0.33225673,14
22354,201101120BOS,2011,Celtics,Kings,H,0,119,95,W,0.93448424,24
22355,201101120HOU,2011,Thunder,Rockets,A,0,118,112,W,0.45663536,6
22356,201101120MIL,2011,Spurs,Bucks,A,0,91,84,W,0.59045386,7
22357,201101120PHO,2011,Nets,Suns,A,0,109,118,L,0.19391143,-9
22358,201101120UTA,2011,Knicks,Jazz,A,0,125,131,L,0.34065491,-6
22359,201101130OKC,2011,Thunder,Magic,H,0,125,124,W,0.54581147,1
22360,201101140BOS,2011,Celtics,Hornets,H,0,99,94,W,0.86669487,5
22361,201101140LAL,2011,Nets,Lakers,A,0,88,100,L,0.084667087,-12
22362,201101140NYK,2011,Knicks,Kings,H,0,83,93,L,0.87728328,-10
22363,201101140SAS,2011,Spurs,Mavericks,H,0,101,89,W,0.75217724,12
22364,201101150POR,2011,Nets,Trailblazers,A,0,89,96,L,0.14388943,-7
22365,201101160SAS,2011,Spurs,Nuggets,H,0,110,97,W,0.78335685,13
22366,201101170BOS,2011,Celtics,Magic,H,0,109,106,W,0.66268611,3
22367,201101170GSW,2011,Nets,Warriors,A,0,100,109,L,0.23037541,-9
22368,201101170LAL,2011,Thunder,Lakers,A,0,94,101,L,0.31725532,-7
22369,201101170NYK,2011,Knicks,Suns,H,0,121,129,L,0.69296789,-8
22370,201101190BOS,2011,Celtics,Pistons,H,0,86,82,W,0.88687342,4
22371,201101190DEN,2011,Thunder,Nuggets,A,0,107,112,L,0.3836931,-5
22372,201101190HOU,2011,Knicks,Rockets,A,0,89,104,L,0.35491604,-15
22373,201101190NJN,2011,Nets,Jazz,H,0,103,95,W,0.29870382,8
22374,201101190SAS,2011,Spurs,Raptors,H,0,104,95,W,0.91554826,9
22375,201101210BOS,2011,Celtics,Jazz,H,0,110,86,W,0.78865981,24
22376,201101210NJN,2011,Nets,Pistons,H,0,89,74,W,0.51699406,15
22377,201101210SAS,2011,Spurs,Knicks,H,0,101,92,W,0.85071087,9
22378,201101210SAS,2011,Knicks,Spurs,A,0,92,101,L,0.14928913,-9
22379,201101220NJN,2011,Nets,Mavericks,H,0,86,87,L,0.3281379,-1
22380,201101220NOH,2011,Spurs,Pelicans,A,0,72,96,L,0.52541661,-24
22381,201101220OKC,2011,Knicks,Thunder,A,0,98,101,L,0.25777233,-3
22382,201101220OKC,2011,Thunder,Knicks,H,0,101,98,W,0.74222767,3
22383,201101220WAS,2011,Celtics,Wizards,A,0,83,85,L,0.79887027,-2
22384,201101240GSW,2011,Spurs,Warriors,A,0,113,102,W,0.70337403,11
22385,201101240NJN,2011,Nets,Cavaliers,H,0,103,101,W,0.67286891,2
22386,201101240NOH,2011,Thunder,Pelicans,A,0,89,91,L,0.33013046,-2
22387,201101240NYK,2011,Knicks,Wizards,H,0,115,106,W,0.80003548,9
22388,201101250BOS,2011,Celtics,Cavaliers,H,0,112,95,W,0.93491566,17
22389,201101260MIN,2011,Thunder,Timberwolves,A,0,118,117,W,0.72239929,1
22390,201101260NJN,2011,Nets,Grizzlies,H,0,93,88,W,0.36415038,5
22391,201101260UTA,2011,Spurs,Jazz,A,0,112,105,W,0.59529972,7
22392,201101270NYK,2011,Knicks,Heat,H,0,93,88,W,0.40564474,5
22393,201101270POR,2011,Celtics,Trailblazers,A,0,88,78,W,0.58561891,10
22394,201101280ATL,2011,Knicks,Hawks,A,0,102,111,L,0.28667146,-9
22395,201101280IND,2011,Nets,Pacers,A,0,92,124,L,0.24578518,-32
22396,201101280OKC,2011,Thunder,Wizards,H,0,124,117,W,0.87547225,7
22397,201101280PHO,2011,Celtics,Suns,A,0,71,88,L,0.63306403,-17
22398,201101290MIL,2011,Nets,Bucks,A,0,81,91,L,0.17497814,-10
22399,201101290SAS,2011,Spurs,Rockets,H,0,108,95,W,0.83775389,13
22400,201101300LAL,2011,Celtics,Lakers,A,0,109,96,W,0.41605335,13
22401,201101300NYK,2011,Knicks,Pistons,H,0,124,106,W,0.73955184,18
22402,201101300OKC,2011,Thunder,Heat,H,0,103,108,L,0.54001939,-5
22403,201101310NJN,2011,Nets,Nuggets,H,0,115,99,W,0.31222147,16
22404,201102010POR,2011,Spurs,Trailblazers,A,0,86,99,L,0.62998331,-13
22405,201102010SAC,2011,Celtics,Kings,A,0,95,90,W,0.76369411,5
22406,201102020NJN,2011,Nets,Sixers,H,0,92,106,L,0.44162261,-14
22407,201102020NYK,2011,Knicks,Mavericks,H,0,97,113,L,0.5349654,-16
22408,201102020OKC,2011,Thunder,Pelicans,H,0,104,93,W,0.60728973,11
22409,201102030LAL,2011,Spurs,Lakers,A,0,89,88,W,0.45936,1
22410,201102040BOS,2011,Celtics,Mavericks,H,0,97,101,L,0.740291,-4
22411,201102040DET,2011,Nets,Pistons,A,0,82,92,L,0.29593372,-10
22412,201102040PHI,2011,Knicks,Sixers,A,0,98,100,L,0.33455932,-2
22413,201102040PHO,2011,Thunder,Suns,A,0,111,107,W,0.44534266,4
22414,201102040SAC,2011,Spurs,Kings,A,0,113,100,W,0.77558637,13
22415,201102050UTA,2011,Thunder,Jazz,A,0,121,105,W,0.46409243,16
22416,201102060BOS,2011,Celtics,Magic,H,0,91,80,W,0.6763792,11
22417,201102060NJN,2011,Nets,Pacers,H,0,86,105,L,0.46081105,-19
22418,201102060NYK,2011,Knicks,Sixers,H,0,117,103,W,0.60579777,14
22419,201102070CHA,2011,Celtics,Hornets,A,0,89,94,L,0.67830718,-5
22420,201102080DET,2011,Spurs,Pistons,A,0,100,89,W,0.72335231,11
22421,201102080OKC,2011,Thunder,Grizzlies,H,0,101,105,L,0.72017735,-4
22422,201102090NJN,2011,Nets,Pelicans,H,0,103,101,W,0.33180729,2
22423,201102090NYK,2011,Knicks,Clippers,H,0,108,116,L,0.73982626,-8
22424,201102090TOR,2011,Spurs,Raptors,A,0,111,100,W,0.81589466,11
22425,201102100BOS,2011,Celtics,Lakers,H,0,86,92,L,0.68899029,-6
22426,201102110CHA,2011,Nets,Hornets,A,0,94,89,W,0.22148907,5
22427,201102110NYK,2011,Knicks,Lakers,H,0,96,113,L,0.42000437,-17
22428,201102110PHI,2011,Spurs,Sixers,A,0,71,77,L,0.58754516,-6
22429,201102120NJN,2011,Knicks,Nets,A,0,105,95,W,0.53123665,10
22430,201102120NJN,2011,Nets,Knicks,H,0,95,105,L,0.46876332,-10
22431,201102120SAC,2011,Thunder,Kings,A,0,99,97,W,0.68693846,2
22432,201102120WAS,2011,Spurs,Wizards,A,0,118,94,W,0.80920768,24
22433,201102130BOS,2011,Celtics,Heat,H,0,85,82,W,0.58827192,3
22434,201102130GSW,2011,Thunder,Warriors,A,0,94,100,L,0.59802353,-6
22435,201102140NJN,2011,Nets,Spurs,H,0,85,102,L,0.18621054,-17
22436,201102140NJN,2011,Spurs,Nets,A,0,102,85,W,0.81378949,17
22437,201102150OKC,2011,Thunder,Kings,H,0,126,96,W,0.86090112,30
22438,201102160BOS,2011,Nets,Celtics,A,0,80,94,L,0.080855429,-14
22439,201102160BOS,2011,Celtics,Nets,H,0,94,80,W,0.91914457,14
22440,201102160NYK,2011,Knicks,Hawks,H,0,102,90,W,0.56549531,12
22441,201102170CHI,2011,Spurs,Bulls,A,0,99,109,L,0.45443517,-10
22442,201102220GSW,2011,Celtics,Warriors,A,0,115,93,W,0.63345045,22
22443,201102220OKC,2011,Thunder,Clippers,H,0,111,88,W,0.83244705,23
22444,201102230NYK,2011,Knicks,Bucks,H,0,114,108,W,0.68999147,6
22445,201102230SAS,2011,Spurs,Thunder,H,0,109,105,W,0.75271583,4
22446,201102230SAS,2011,Thunder,Spurs,A,0,105,109,L,0.24728417,-4
22447,201102240DEN,2011,Celtics,Nuggets,A,0,75,89,L,0.5387907,-14
22448,201102250CLE,2011,Knicks,Cavaliers,A,0,109,115,L,0.65725958,-6
22449,201102250ORL,2011,Thunder,Magic,A,0,88,111,L,0.3245396,-23
22450,201102250SAS,2011,Spurs,Nets,H,0,106,96,W,0.93400049,10
22451,201102250SAS,2011,Nets,Spurs,A,0,96,106,L,0.065999508,-10
22452,201102260HOU,2011,Nets,Rockets,A,0,108,123,L,0.16301566,-15
22453,201102260LAC,2011,Celtics,Clippers,A,0,99,92,W,0.70836735,7
22454,201102270MIA,2011,Knicks,Heat,A,0,91,86,W,0.14441597,5
22455,201102270OKC,2011,Thunder,Lakers,H,0,87,90,L,0.58627677,-3
22456,201102270SAS,2011,Spurs,Grizzlies,H,0,95,88,W,0.78641331,7
22457,201102280NJN,2011,Nets,Suns,H,0,103,104,L,0.33290249,-1
22458,201102280UTA,2011,Celtics,Jazz,A,0,107,102,W,0.62178367,5
22459,201103010MEM,2011,Spurs,Grizzlies,A,0,93,109,L,0.54665792,-16
22460,201103010ORL,2011,Knicks,Magic,A,0,110,116,L,0.20292675,-6
22461,201103020BOS,2011,Celtics,Suns,H,0,115,103,W,0.77401233,12
22462,201103020CLE,2011,Spurs,Cavaliers,A,0,109,99,W,0.8433494,10
22463,201103020NYK,2011,Knicks,Pelicans,H,0,107,88,W,0.60668528,19
22464,201103020OKC,2011,Thunder,Pacers,H,0,113,89,W,0.75476682,24
22465,201103040ATL,2011,Thunder,Hawks,A,0,111,104,W,0.42423975,7
22466,201103040BOS,2011,Celtics,Warriors,H,0,107,103,W,0.87642115,4
22467,201103040NJN,2011,Nets,Raptors,N,0,116,103,W,0.48634496,13
22468,201103040NYK,2011,Knicks,Cavaliers,H,0,115,119,L,0.8641445,-4
22469,201103040SAS,2011,Spurs,Heat,H,0,125,95,W,0.6622262,30
22470,201103050NJN,2011,Nets,Raptors,N,0,137,136,W,0.52283239,1
22471,201103060ATL,2011,Knicks,Hawks,A,0,92,79,W,0.31540889,13
22472,201103060MIL,2011,Celtics,Bucks,A,0,89,83,W,0.69272459,6
22473,201103060OKC,2011,Thunder,Suns,H,0,122,118,W,0.68534529,4
22474,201103060SAS,2011,Spurs,Lakers,H,0,83,99,L,0.71646154,-16
22475,201103070MEM,2011,Thunder,Grizzlies,A,0,101,107,L,0.39371437,-6
22476,201103070NYK,2011,Knicks,Jazz,H,0,131,109,W,0.6961444,22
22477,201103090BOS,2011,Celtics,Clippers,H,0,103,108,L,0.88578564,-5
22478,201103090MEM,2011,Knicks,Grizzlies,A,0,110,108,W,0.28733879,2
22479,201103090NJN,2011,Nets,Warriors,H,0,94,90,W,0.51143366,4
22480,201103090PHI,2011,Thunder,Sixers,A,0,110,105,W,0.37921476,5
22481,201103090SAS,2011,Spurs,Pistons,H,0,111,104,W,0.90577108,7
22482,201103100DAL,2011,Knicks,Mavericks,A,0,109,127,L,0.22038865,-18
22483,201103110NJN,2011,Nets,Clippers,H,0,102,98,W,0.51659572,4
22484,201103110OKC,2011,Thunder,Pistons,H,0,104,94,W,0.86453235,10
22485,201103110PHI,2011,Celtics,Sixers,A,0,86,89,L,0.48409867,-3
22486,201103110SAS,2011,Spurs,Kings,H,0,108,103,W,0.92018515,5
22487,201103120HOU,2011,Spurs,Rockets,A,0,115,107,W,0.5301733,8
22488,201103130BOS,2011,Celtics,Bucks,H,0,87,56,W,0.83673584,31
22489,201103130CLE,2011,Thunder,Cavaliers,A,0,95,75,W,0.78560334,20
22490,201103130NYK,2011,Knicks,Pacers,H,0,93,106,L,0.76386386,-13
22491,201103140MIA,2011,Spurs,Heat,A,0,80,110,L,0.4108668,-30
22492,201103140NJN,2011,Celtics,Nets,A,0,79,88,L,0.76390862,-9
22493,201103140NJN,2011,Nets,Celtics,H,0,88,79,W,0.23609139,9
22494,201103140WAS,2011,Thunder,Wizards,A,0,116,89,W,0.78866732,27
22495,201103150IND,2011,Knicks,Pacers,A,0,117,119,L,0.44155902,-2
22496,201103160BOS,2011,Celtics,Pacers,H,0,92,80,W,0.84498441,12
22497,201103160MIA,2011,Thunder,Heat,A,0,96,85,W,0.30012429,11
22498,201103170NJN,2011,Nets,Bulls,H,0,73,84,L,0.23165257,-11
22499,201103170NYK,2011,Knicks,Grizzlies,H,0,120,99,W,0.54358572,21
22500,201103180DAL,2011,Spurs,Mavericks,A,0,97,91,W,0.39174908,6
22501,201103180DET,2011,Knicks,Pistons,A,0,95,99,L,0.54681361,-4
22502,201103180HOU,2011,Celtics,Rockets,A,0,77,93,L,0.48282522,-16
22503,201103180MIL,2011,Nets,Bucks,A,0,95,110,L,0.26246279,-15
22504,201103180OKC,2011,Thunder,Hornets,H,0,99,82,W,0.84698439,17
22505,201103190NOH,2011,Celtics,Pelicans,A,0,89,85,W,0.50395501,4
22506,201103190SAS,2011,Spurs,Hornets,H,0,109,98,W,0.87851495,11
22507,201103200MIL,2011,Knicks,Bucks,A,0,95,100,L,0.4306531,-5
22508,201103200OKC,2011,Thunder,Raptors,H,0,93,95,L,0.91858327,-2
22509,201103200WAS,2011,Nets,Wizards,A,0,92,98,L,0.49144483,-6
22510,201103210NJN,2011,Nets,Pacers,H,0,98,102,L,0.50717139,-4
22511,201103210NYK,2011,Celtics,Knicks,A,0,96,86,W,0.55335343,10
22512,201103210NYK,2011,Knicks,Celtics,H,0,86,96,L,0.44664654,-10
22513,201103210SAS,2011,Spurs,Warriors,H,0,111,96,W,0.88875127,15
22514,201103230BOS,2011,Celtics,Grizzlies,H,0,87,90,L,0.7387647,-3
22515,201103230CLE,2011,Nets,Cavaliers,A,0,98,94,W,0.46400213,4
22516,201103230DEN,2011,Spurs,Nuggets,A,0,112,115,L,0.45061636,-3
22517,201103230NYK,2011,Knicks,Magic,H,0,99,111,L,0.42582098,-12
22518,201103230OKC,2011,Thunder,Jazz,H,0,106,94,W,0.83372247,12
22519,201103250BOS,2011,Celtics,Hornets,H,0,81,83,L,0.86801618,-2
22520,201103250NYK,2011,Knicks,Bucks,H,0,96,102,L,0.68679219,-6
22521,201103250OKC,2011,Thunder,Timberwolves,H,0,111,103,W,0.92099732,8
22522,201103250ORL,2011,Nets,Magic,A,0,85,95,L,0.092327595,-10
22523,201103250POR,2011,Spurs,Trailblazers,A,0,96,98,L,0.53179276,-2
22524,201103260ATL,2011,Nets,Hawks,A,0,87,98,L,0.22403055,-11
22525,201103260CHA,2011,Knicks,Hornets,A,0,106,114,L,0.42690027,-8
22526,201103270MEM,2011,Spurs,Grizzlies,A,0,104,111,L,0.49953973,-7
22527,201103270MIN,2011,Celtics,Timberwolves,A,0,85,82,W,0.78383315,3
22528,201103270OKC,2011,Thunder,Trailblazers,H,0,99,90,W,0.72571474,9
22529,201103280IND,2011,Celtics,Pacers,A,0,100,107,L,0.61973667,-7
22530,201103280NYK,2011,Knicks,Magic,H,0,113,106,W,0.37090507,7
22531,201103280SAS,2011,Spurs,Trailblazers,H,0,92,100,L,0.76801008,-8
22532,201103290NJN,2011,Nets,Rockets,H,0,87,112,L,0.32928887,-25
22533,201103290OKC,2011,Thunder,Warriors,H,0,115,114,W,0.85466832,1
22534,201103300NYK,2011,Knicks,Nets,H,0,120,116,W,0.79485202,4
22535,201103300NYK,2011,Nets,Knicks,A,0,116,120,L,0.20514798,-4
22536,201103300PHO,2011,Thunder,Suns,A,0,116,98,W,0.5456233,18
22537,201103310SAS,2011,Spurs,Celtics,H,0,97,107,L,0.68088365,-10
22538,201103310SAS,2011,Celtics,Spurs,A,0,107,97,W,0.31911635,10
22539,201104010ATL,2011,Celtics,Hawks,A,0,83,88,L,0.55962461,-5
22540,201104010HOU,2011,Spurs,Rockets,A,0,114,119,L,0.43551004,-5
22541,201104010PHI,2011,Nets,Sixers,A,0,90,115,L,0.12270725,-25
22542,201104010POR,2011,Thunder,Trailblazers,A,0,91,98,L,0.47285324,-7
22543,201104020LAC,2011,Thunder,Clippers,A,0,92,98,L,0.67387748,-6
22544,201104030BOS,2011,Celtics,Pistons,H,0,101,90,W,0.88157165,11
22545,201104030NJN,2011,Nets,Heat,H,0,94,108,L,0.21300302,-14
22546,201104030NYK,2011,Knicks,Cavaliers,H,0,123,107,W,0.84274417,16
22547,201104030SAS,2011,Spurs,Suns,H,0,114,97,W,0.78938097,17
22548,201104050ATL,2011,Spurs,Hawks,A,0,97,90,W,0.551606,7
22549,201104050BOS,2011,Celtics,Sixers,H,0,99,82,W,0.70678425,17
22550,201104050DEN,2011,Thunder,Nuggets,A,0,101,94,W,0.33974546,7
22551,201104050NJN,2011,Nets,Timberwolves,H,0,107,105,W,0.69015032,2
22552,201104050NYK,2011,Knicks,Raptors,H,0,131,118,W,0.81919861,13
22553,201104060DET,2011,Nets,Pistons,A,0,109,116,L,0.3110916,-7
22554,201104060OKC,2011,Thunder,Clippers,H,0,112,108,W,0.8537783,4
22555,201104060PHI,2011,Knicks,Sixers,A,0,97,92,W,0.25935292,5
22556,201104060SAS,2011,Spurs,Kings,H,0,124,92,W,0.8544994,32
22557,201104070CHI,2011,Celtics,Bulls,A,0,81,97,L,0.2943266,-16
22558,201104080BOS,2011,Celtics,Wizards,H,0,104,88,W,0.92256963,16
22559,201104080NJN,2011,Knicks,Nets,A,0,116,93,W,0.5986464,23
22560,201104080NJN,2011,Nets,Knicks,H,0,93,116,L,0.40135363,-23
22561,201104080OKC,2011,Thunder,Nuggets,H,0,104,89,W,0.6374352,15
22562,201104090SAS,2011,Spurs,Jazz,H,0,111,102,W,0.8774274,9
22563,201104100IND,2011,Knicks,Pacers,A,0,110,109,W,0.41299289,1
22564,201104100LAL,2011,Thunder,Lakers,A,0,120,106,W,0.34454536,14
22565,201104100MIA,2011,Celtics,Heat,A,0,77,100,L,0.33091646,-23
22566,201104100TOR,2011,Nets,Raptors,A,0,92,99,L,0.37801576,-7
22567,201104110NJN,2011,Nets,Hornets,H,0,103,105,L,0.53867906,-2
22568,201104110SAC,2011,Thunder,Kings,A,0,120,112,W,0.69247293,8
22569,201104110WAS,2011,Celtics,Wizards,A,0,94,95,L,0.75153244,-1
22570,201104120LAL,2011,Spurs,Lakers,A,0,93,102,L,0.35975713,-9
22571,201104120NYK,2011,Knicks,Bulls,H,0,90,103,L,0.37589553,-13
22572,201104130BOS,2011,Knicks,Celtics,A,0,102,112,L,0.23578852,-10
22573,201104130BOS,2011,Celtics,Knicks,H,0,112,102,W,0.76421148,10
22574,201104130CHI,2011,Nets,Bulls,A,0,92,97,L,0.050446153,-5
22575,201104130OKC,2011,Thunder,Bucks,H,0,106,110,L,0.8537761,-4
22576,201104130PHO,2011,Spurs,Suns,A,0,103,106,L,0.57667255,-3
22577,201104170BOS,2011,Celtics,Knicks,H,1,87,85,W,0.77282596,2
22578,201104170BOS,2011,Knicks,Celtics,A,1,85,87,L,0.22717404,-2
22579,201104170OKC,2011,Thunder,Nuggets,H,1,107,103,W,0.67566538,4
22580,201104170SAS,2011,Spurs,Grizzlies,H,1,98,101,L,0.70069128,-3
22581,201104190BOS,2011,Celtics,Knicks,H,1,96,93,W,0.77659571,3
22582,201104190BOS,2011,Knicks,Celtics,A,1,93,96,L,0.22340429,-3
22583,201104200OKC,2011,Thunder,Nuggets,H,1,106,89,W,0.68498623,17
22584,201104200SAS,2011,Spurs,Grizzlies,H,1,93,87,W,0.67880833,6
22585,201104220NYK,2011,Celtics,Knicks,A,1,113,96,W,0.5297544,17
22586,201104220NYK,2011,Knicks,Celtics,H,1,96,113,L,0.47024557,-17
22587,201104230DEN,2011,Thunder,Nuggets,A,1,97,94,W,0.43079269,3
22588,201104230MEM,2011,Spurs,Grizzlies,A,1,88,91,L,0.41309404,-3
22589,201104240NYK,2011,Celtics,Knicks,A,1,101,89,W,0.56836283,12
22590,201104240NYK,2011,Knicks,Celtics,H,1,89,101,L,0.43163717,-12
22591,201104250DEN,2011,Thunder,Nuggets,A,1,101,104,L,0.44957387,-3
22592,201104250MEM,2011,Spurs,Grizzlies,A,1,86,104,L,0.40085799,-18
22593,201104270OKC,2011,Thunder,Nuggets,H,1,100,97,W,0.70942849,3
22594,201104270SAS,2011,Spurs,Grizzlies,H,1,110,103,W,0.64936727,7
22595,201104290MEM,2011,Spurs,Grizzlies,A,1,91,99,L,0.38403183,-8
22596,201105010MIA,2011,Celtics,Heat,A,1,90,99,L,0.30985105,-9
22597,201105010OKC,2011,Thunder,Grizzlies,H,1,101,114,L,0.72950923,-13
22598,201105030MIA,2011,Celtics,Heat,A,1,91,102,L,0.29664874,-11
22599,201105030OKC,2011,Thunder,Grizzlies,H,1,111,102,W,0.679919,9
22600,201105070BOS,2011,Celtics,Heat,H,1,97,81,W,0.55498385,16
22601,201105070MEM,2011,Thunder,Grizzlies,A,1,93,101,L,0.41752231,-8
22602,201105090BOS,2011,Celtics,Heat,H,1,90,98,L,0.58918458,-8
22603,201105090MEM,2011,Thunder,Grizzlies,A,1,133,123,W,0.39738345,10
22604,201105110MIA,2011,Celtics,Heat,A,1,87,97,L,0.28488266,-10
22605,201105110OKC,2011,Thunder,Grizzlies,H,1,99,72,W,0.7084263,27
22606,201105130MEM,2011,Thunder,Grizzlies,A,1,83,95,L,0.46444553,-12
22607,201105150OKC,2011,Thunder,Grizzlies,H,1,105,90,W,0.70823115,15
22608,201105170DAL,2011,Thunder,Mavericks,A,1,112,121,L,0.33334363,-9
22609,201105190DAL,2011,Thunder,Mavericks,A,1,106,100,W,0.31837511,6
22610,201105210OKC,2011,Thunder,Mavericks,H,1,87,93,L,0.62849528,-6
22611,201105230OKC,2011,Thunder,Mavericks,H,1,105,112,L,0.59989798,-7
22612,201105250DAL,2011,Thunder,Mavericks,A,1,96,100,L,0.29538101,-4
22613,201112250NYK,2012,Celtics,Knicks,A,0,104,106,L,0.51962686,-2
22614,201112250NYK,2012,Knicks,Celtics,H,0,106,104,W,0.48037314,2
22615,201112250OKC,2012,Thunder,Magic,H,0,97,89,W,0.68863738,8
22616,201112260MIN,2012,Thunder,Timberwolves,A,0,104,100,W,0.75689262,4
22617,201112260SAS,2012,Spurs,Grizzlies,H,0,95,82,W,0.64272809,13
22618,201112260WAS,2012,Nets,Wizards,A,0,90,84,W,0.33498138,6
22619,201112270MIA,2012,Celtics,Heat,A,0,107,115,L,0.2643227,-8
22620,201112270NJN,2012,Nets,Hawks,H,0,70,106,L,0.46442157,-36
22621,201112280GSW,2012,Knicks,Warriors,A,0,78,92,L,0.36927629,-14
22622,201112280MEM,2012,Thunder,Grizzlies,A,0,98,95,W,0.43261641,3
22623,201112280NOH,2012,Celtics,Pelicans,A,0,78,97,L,0.47143364,-19
22624,201112280SAS,2012,Spurs,Clippers,H,0,115,90,W,0.7749359,25
22625,201112290HOU,2012,Spurs,Rockets,A,0,85,105,L,0.43153787,-20
22626,201112290LAL,2012,Knicks,Lakers,A,0,82,99,L,0.23392951,-17
22627,201112290OKC,2012,Thunder,Mavericks,H,0,104,102,W,0.64357185,2
22628,201112290ORL,2012,Nets,Magic,A,0,78,94,L,0.12223881,-16
22629,201112300ATL,2012,Nets,Hawks,A,0,98,105,L,0.16808289,-7
22630,201112300BOS,2012,Celtics,Pistons,H,0,96,85,W,0.83211541,11
22631,201112310OKC,2012,Thunder,Suns,H,0,107,97,W,0.80545509,10
22632,201112310SAC,2012,Knicks,Kings,A,0,114,92,W,0.40700603,22
22633,201112310SAS,2012,Spurs,Jazz,H,0,104,89,W,0.80061638,15
22634,201201010CLE,2012,Nets,Cavaliers,A,0,82,98,L,0.30822778,-16
22635,201201010WAS,2012,Celtics,Wizards,A,0,94,86,W,0.67372704,8
22636,201201020BOS,2012,Celtics,Wizards,H,0,100,92,W,0.87417072,8
22637,201201020DAL,2012,Thunder,Mavericks,A,0,87,100,L,0.41091478,-13
22638,201201020MIN,2012,Spurs,Timberwolves,A,0,96,106,L,0.69412136,-10
22639,201201020NJN,2012,Nets,Pacers,H,0,94,108,L,0.42438754,-14
22640,201201020NYK,2012,Knicks,Raptors,H,0,85,90,L,0.80042797,-5
22641,201201030OKC,2012,Thunder,Trailblazers,H,0,93,103,L,0.73864645,-10
22642,201201040BOS,2012,Celtics,Nets,H,0,89,70,W,0.89090639,19
22643,201201040BOS,2012,Nets,Celtics,A,0,70,89,L,0.10909361,-19
22644,201201040NYK,2012,Knicks,Hornets,H,0,110,118,L,0.74264985,-8
22645,201201040SAS,2012,Spurs,Warriors,H,0,101,95,W,0.77839547,6
22646,201201050SAS,2012,Spurs,Mavericks,H,0,93,71,W,0.58724898,22
22647,201201060BOS,2012,Celtics,Pacers,H,0,74,87,L,0.76036513,-13
22648,201201060OKC,2012,Thunder,Rockets,H,0,109,94,W,0.73921943,15
22649,201201060TOR,2012,Nets,Raptors,A,0,97,85,W,0.28174841,12
22650,201201060WAS,2012,Knicks,Wizards,A,0,99,96,W,0.53709352,3
22651,201201070DET,2012,Knicks,Pistons,A,0,103,80,W,0.4538337,23
22652,201201070HOU,2012,Thunder,Rockets,A,0,98,95,W,0.49031144,3
22653,201201070NJN,2012,Nets,Heat,H,0,90,101,L,0.19870293,-11
22654,201201070SAS,2012,Spurs,Nuggets,H,0,121,117,W,0.58558619,4
22655,201201080OKC,2012,Thunder,Spurs,H,0,108,96,W,0.67693788,12
22656,201201080OKC,2012,Spurs,Thunder,A,0,96,108,L,0.32306212,-12
22657,201201090NJN,2012,Nets,Hawks,H,0,101,106,L,0.34011251,-5
22658,201201090NYK,2012,Knicks,Hornets,H,0,91,87,W,0.75173473,4
22659,201201100MEM,2012,Thunder,Grizzlies,A,0,100,95,W,0.46165985,5
22660,201201100MIL,2012,Spurs,Bucks,A,0,103,106,L,0.53723705,-3
22661,201201110BOS,2012,Celtics,Mavericks,H,0,85,90,L,0.56780457,-5
22662,201201110DEN,2012,Nets,Nuggets,A,0,115,123,L,0.10332114,-8
22663,201201110NOH,2012,Thunder,Pelicans,A,0,95,85,W,0.57856548,10
22664,201201110NYK,2012,Knicks,Sixers,H,0,85,79,W,0.50804621,6
22665,201201110SAS,2012,Spurs,Rockets,H,0,101,95,W,0.70663613,6
22666,201201120MEM,2012,Knicks,Grizzlies,A,0,83,94,L,0.29557633,-11
22667,201201130BOS,2012,Celtics,Bulls,H,0,79,88,L,0.47446334,-9
22668,201201130PHO,2012,Nets,Suns,A,0,110,103,W,0.17880261,7
22669,201201130SAS,2012,Spurs,Trailblazers,H,0,99,83,W,0.67549783,16
22670,201201140IND,2012,Celtics,Pacers,A,0,83,97,L,0.39009649,-14
22671,201201140OKC,2012,Knicks,Thunder,A,0,92,104,L,0.18827826,-12
22672,201201140OKC,2012,Thunder,Knicks,H,0,104,92,W,0.81172174,12
22673,201201140UTA,2012,Nets,Jazz,A,0,94,107,L,0.21156055,-13
